Target Champ,Enemy 1,Enemy 2,Enemy 3,Enemy 4,Enemy 5,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Summoner name,Player puuid,Date
Sett,Poppy,Lillia,Galio,Jinx,Soraka,Goredrinker,Hullbreaker,Pickaxe,Bramble Vest,Plated Steelcaps,Phage,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Jax,Khazix,Qiyana,Brand,Sona,Goredrinker,Hullbreaker,Plated Steelcaps,Thornmail,Titanic Hydra,Null-Magic Mantle,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,MonkeyKing,Shaco,Qiyana,Caitlyn,Leona,Goredrinker,Sterak's Gage,Hullbreaker,Plated Steelcaps,Bramble Vest,Tiamat,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Renekton,Trundle,Lissandra,Kaisa,Yuumi,Goredrinker,Plated Steelcaps,Hullbreaker,Giant's Belt,Bramble Vest,Tiamat,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Volibear,Kindred,Corki,Kaisa,Morgana,Goredrinker,Doran's Blade,Bramble Vest,Plated Steelcaps,Pickaxe,Phage,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Nasus,Nunu,Katarina,Jinx,Thresh,Goredrinker,Mercury's Treads,Thornmail,Sterak's Gage,Titanic Hydra,no item,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Ornn,Zac,Neeko,Jinx,Zilean,Goredrinker,Sterak's Gage,no item,no item,Mercury's Treads,no item,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Pantheon,Volibear,Yasuo,Kaisa,Leona,Goredrinker,Mercury's Treads,Control Ward,Sterak's Gage,Titanic Hydra,Bramble Vest,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Garen,Zac,Nunu,Zeri,Pyke,Goredrinker,Doran's Blade,Pickaxe,Plated Steelcaps,Phage,Ruby Crystal,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Garen,Yone,Zed,Twitch,Rell,Goredrinker,Phage,Doran's Blade,Plated Steelcaps,Ruby Crystal,Bramble Vest,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Irelia,Vladimir,Vi,Jhin,Nami,Goredrinker,Plated Steelcaps,Tiamat,Bramble Vest,Sterak's Gage,Giant's Belt,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,DrMundo,LeeSin,Malzahar,Jhin,Lux,Goredrinker,Mercury's Treads,Sterak's Gage,Titanic Hydra,Bramble Vest,Giant's Belt,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Mordekaiser,Zac,Yasuo,Tristana,Seraphine,Goredrinker,Doran's Blade,Plated Steelcaps,Phage,Ruby Crystal,Pickaxe,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Irelia,Ekko,Viktor,Ezreal,Senna,Goredrinker,Sterak's Gage,Giant's Belt,Bramble Vest,Mercury's Treads,Tiamat,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Illaoi,Diana,Veigar,Senna,Zyra,Doran's Shield,Bramble Vest,Goredrinker,Long Sword,Titanic Hydra,Mercury's Treads,Nortu,j1WYR9vsU6K3hvHX71McN6RRlKahEcXQ4BYXHNa6YT2gJPCbuJfHWFRPwwWOPdlsHh9_pLbN8TUCZA,2/2/2022
Sett,Renekton,LeeSin,Talon,Veigar,Blitzcrank,Doran's Shield,Stridebreaker,Dead Man's Plate,Kindlegem,Plated Steelcaps,no item,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Camille,Viego,Sylas,Jinx,Lulu,Control Ward,Stridebreaker,Dead Man's Plate,Chempunk Chainsword,Plated Steelcaps,no item,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Renekton,Diana,Xerath,Jhin,Karma,no item,Stridebreaker,Mercury's Treads,Black Cleaver,Dead Man's Plate,Sterak's Gage,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Gwen,Viego,Leblanc,Sivir,Braum,Chempunk Chainsword,Stridebreaker,Doran's Shield,Mercury's Treads,Black Cleaver,no item,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Garen,Viego,Viktor,Zeri,Rakan,Dead Man's Plate,Stridebreaker,Plated Steelcaps,Caulfield's Warhammer,no item,Doran's Shield,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Urgot,Viego,Kassadin,Jhin,Zilean,Black Cleaver,Stridebreaker,Blade of The Ruined King,Plated Steelcaps,Doran's Blade,Phage,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Aatrox,Twitch,Lissandra,Caitlyn,Janna,no item,Stridebreaker,Chempunk Chainsword,Phage,Black Cleaver,Plated Steelcaps,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Aatrox,Zac,Akali,Zeri,Maokai,Control Ward,Stridebreaker,Dead Man's Plate,Mercury's Treads,Chempunk Chainsword,Black Cleaver,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Graves,Volibear,Viktor,Senna,Maokai,no item,Stridebreaker,Plated Steelcaps,Winged Moonplate,Doran's Shield,Sterak's Gage,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Volibear,Nidalee,Fizz,Jinx,Janna,Force of Nature,Stridebreaker,Doran's Shield,Winged Moonplate,Mercury's Treads,Chain Vest,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,MonkeyKing,Evelynn,Sylas,Jinx,Yuumi,Phage,Stridebreaker,Pickaxe,Plated Steelcaps,no item,Doran's Shield,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,MonkeyKing,Diana,Zeri,Jinx,Lulu,Refillable Potion,Stridebreaker,Kindlegem,Caulfield's Warhammer,Doran's Shield,Plated Steelcaps,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Cassiopeia,Shyvana,Viktor,Jinx,Janna,Long Sword,Stridebreaker,Sterak's Gage,Force of Nature,Kindlegem,Mercury's Treads,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Gangplank,LeeSin,Vex,Jinx,Blitzcrank,Phage,Stridebreaker,Black Cleaver,Doran's Shield,Plated Steelcaps,no item,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Riven,Viego,Ahri,Varus,Janna,Sterak's Gage,Stridebreaker,Caulfield's Warhammer,Plated Steelcaps,Ruby Crystal,Doran's Shield,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Heimerdinger,Graves,Cassiopeia,Draven,Karma,no item,Stridebreaker,Sterak's Gage,Plated Steelcaps,Titanic Hydra,Chempunk Chainsword,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Gangplank,Singed,Vladimir,Ezreal,Blitzcrank,Winged Moonplate,Stridebreaker,Doran's Shield,Dead Man's Plate,Plated Steelcaps,Negatron Cloak,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Zeri,RekSai,Neeko,Twitch,Lulu,Refillable Potion,Stridebreaker,no item,no item,Plated Steelcaps,Chain Vest,Gudule,aqWJSQfph8vCSfuIQXC_e2DSX7y4uMnM9P9zYUOzeWs_sb9DU-9g33aZZe5Kp7CKT8A3oTJ9AkmCeA,2/2/2022
Sett,Riven,Shaco,Corki,Vayne,Lulu,Doran's Shield,no item,Goredrinker,Phage,Plated Steelcaps,no item,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Riven,Zac,Viktor,Ezreal,Leona,Sterak's Gage,Spectre's Cowl,Goredrinker,Plated Steelcaps,Ruby Crystal,Control Ward,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Darius,Hecarim,Zoe,Kaisa,Zilean,Sterak's Gage,Blade of The Ruined King,Galeforce,Bramble Vest,Plated Steelcaps,Ruby Crystal,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Poppy,LeeSin,Zilean,Jinx,Senna,Sterak's Gage,Spectre's Cowl,Goredrinker,Doran's Shield,Plated Steelcaps,Bramble Vest,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Kassadin,Twitch,Sylas,Caitlyn,Nami,Doran's Blade,Control Ward,Blade of The Ruined King,Plated Steelcaps,Phage,Bramble Vest,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Lulu,Diana,Irelia,Kaisa,Blitzcrank,Doran's Shield,Mercury's Treads,Goredrinker,Blade of The Ruined King,Ruby Crystal,Long Sword,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Akshan,Viego,Syndra,Ziggs,Soraka,Doran's Shield,Bramble Vest,Goredrinker,Phage,Plated Steelcaps,no item,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Sion,LeeSin,Viktor,Jinx,Senna,Sterak's Gage,Blade of The Ruined King,Goredrinker,Cloth Armor,Doran's Blade,Plated Steelcaps,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Jayce,Viego,Vex,Caitlyn,Swain,Doran's Shield,Sterak's Gage,Goredrinker,Plated Steelcaps,Bramble Vest,Spectre's Cowl,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Aatrox,Zac,Qiyana,Jinx,Janna,Doran's Blade,Blade of The Ruined King,Phage,Plated Steelcaps,Bramble Vest,Ruby Crystal,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Riven,Graves,Velkoz,Caitlyn,Nami,Doran's Blade,Sterak's Gage,Goredrinker,Plated Steelcaps,Blade of The Ruined King,Control Ward,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Kennen,Kayn,Corki,Jhin,Janna,Sterak's Gage,Tiamat,Goredrinker,Plated Steelcaps,Bramble Vest,Doran's Shield,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Camille,Hecarim,Kassadin,Jhin,Zilean,Doran's Blade,no item,Ironspike Whip,Kindlegem,Boots,Blade of The Ruined King,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
Sett,Akali,Kayn,Veigar,Karthus,Janna,Doran's Blade,Blade of The Ruined King,Goredrinker,Mercury's Treads,Ruby Crystal,no item,Akn Hanima,FaBnt1I7bWnw0lJLTsW86EDrTFlOMKInuy6_IGtNNY2Wiof8R53uGKAIg00_LKQbHFsdg-hAJhPpnA,2/2/2022
