puuid,date,lane,individualPosition,win,match_id,championname
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-05 13:38:41,BOTTOM,BOTTOM,False,EUW1_5353572607,Vayne
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-04 21:43:30,BOTTOM,BOTTOM,True,EUW1_5352734733,Ziggs
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-02 11:34:15,BOTTOM,BOTTOM,True,EUW1_5349143569,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-30 21:27:19,BOTTOM,BOTTOM,False,EUW1_5347159352,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-30 20:42:49,JUNGLE,JUNGLE,False,EUW1_5347172087,Zac
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-30 20:26:48,NONE,BOTTOM,True,EUW1_5347009793,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-25 13:54:19,BOTTOM,BOTTOM,True,EUW1_5338379764,Senna
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-24 13:05:33,MIDDLE,MIDDLE,True,EUW1_5336626579,Sylas
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-24 12:04:28,BOTTOM,BOTTOM,True,EUW1_5336490426,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-23 21:23:48,BOTTOM,BOTTOM,False,EUW1_5336047549,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-02-01 10:24:38,MIDDLE,MIDDLE,True,EUW1_5705202607,Corki
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-02-01 09:45:54,MIDDLE,MIDDLE,True,EUW1_5705117158,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-31 23:12:16,TOP,TOP,True,EUW1_5704804057,Kennen
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-31 22:33:08,MIDDLE,MIDDLE,False,EUW1_5704740782,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-31 12:42:00,MIDDLE,MIDDLE,False,EUW1_5703235204,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-31 12:08:29,MIDDLE,MIDDLE,True,EUW1_5703159270,Corki
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-31 10:58:11,JUNGLE,JUNGLE,True,EUW1_5703144357,Diana
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-31 10:31:01,MIDDLE,MIDDLE,False,EUW1_5703060064,Corki
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-30 23:00:01,JUNGLE,JUNGLE,True,EUW1_5702713392,Diana
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-30 22:30:25,TOP,TOP,False,EUW1_5702608235,Renekton
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-30 21:48:04,MIDDLE,MIDDLE,True,EUW1_5702509245,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-23 23:32:32,MIDDLE,MIDDLE,False,EUW1_5687831863,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-19 15:28:47,NONE,MIDDLE,False,EUW1_5677457772,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-19 14:46:56,MIDDLE,MIDDLE,False,EUW1_5677373657,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-18 17:47:47,TOP,MIDDLE,False,EUW1_5675705785,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-18 15:26:12,TOP,MIDDLE,True,EUW1_5675481660,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-18 14:45:58,MIDDLE,TOP,True,EUW1_5675327283,Garen
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-18 14:17:50,NONE,MIDDLE,True,EUW1_5675332819,Sylas
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-18 13:40:05,MIDDLE,MIDDLE,False,EUW1_5675247715,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-18 11:28:09,MIDDLE,MIDDLE,True,EUW1_5675201712,Syndra
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-17 23:06:27,MIDDLE,MIDDLE,True,EUW1_5674721580,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-17 22:26:52,JUNGLE,JUNGLE,True,EUW1_5674644408,Diana
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-17 17:53:53,JUNGLE,JUNGLE,True,EUW1_5674064469,Diana
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-17 15:51:25,JUNGLE,JUNGLE,False,EUW1_5673592378,Ekko
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-17 15:02:50,JUNGLE,JUNGLE,False,EUW1_5673405093,Diana
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-17 14:16:42,MIDDLE,MIDDLE,False,EUW1_5673308638,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-17 13:27:08,JUNGLE,JUNGLE,True,EUW1_5673331612,Diana
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-17 13:00:26,TOP,TOP,False,EUW1_5673260611,Garen
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-16 12:33:12,TOP,TOP,False,EUW1_5671446100,DrMundo
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-16 11:39:31,MIDDLE,MIDDLE,True,EUW1_5671219120,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-10 20:51:00,MIDDLE,MIDDLE,True,EUW1_5660354458,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-10 17:32:07,TOP,TOP,True,EUW1_5659529801,Jax
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-10 16:53:29,MIDDLE,MIDDLE,False,EUW1_5659522187,Cassiopeia
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2022-01-10 13:25:06,MIDDLE,MIDDLE,True,EUW1_5659131832,Viktor
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-12-13 20:54:35,JUNGLE,TOP,True,EUW1_5607706841,Tryndamere
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-24 14:22:35,BOTTOM,BOTTOM,False,EUW1_5572949779,Vayne
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-24 13:45:50,BOTTOM,BOTTOM,True,EUW1_5572945326,Vayne
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-15 13:38:29,BOTTOM,BOTTOM,True,EUW1_5556854793,MissFortune
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-11 11:49:25,BOTTOM,BOTTOM,False,EUW1_5549621407,Vayne
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-11 11:40:47,NONE,BOTTOM,False,EUW1_5549616191,Vayne
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-10 17:21:33,BOTTOM,BOTTOM,True,EUW1_5548650841,Vayne
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-10 13:52:55,BOTTOM,BOTTOM,False,EUW1_5548392410,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-09 22:51:10,BOTTOM,BOTTOM,True,EUW1_5547491907,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-09 21:23:48,BOTTOM,BOTTOM,False,EUW1_5547307128,MissFortune
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-09 21:08:11,NONE,BOTTOM,True,EUW1_5547265849,MissFortune
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-09 18:46:05,BOTTOM,BOTTOM,False,EUW1_5546996841,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-09 17:06:12,BOTTOM,BOTTOM,False,EUW1_5546839822,Tristana
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-09 16:00:30,BOTTOM,BOTTOM,True,EUW1_5546820528,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-05 13:32:25,BOTTOM,BOTTOM,False,EUW1_5539803741,MissFortune
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-05 13:02:12,BOTTOM,BOTTOM,True,EUW1_5539760679,MissFortune
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-05 12:37:40,NONE,BOTTOM,False,EUW1_5539677903,Kaisa
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-04 16:27:46,BOTTOM,BOTTOM,False,EUW1_5538263996,Ziggs
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-04 14:49:21,BOTTOM,BOTTOM,False,EUW1_5538081109,MissFortune
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-03 14:33:17,BOTTOM,BOTTOM,True,EUW1_5536635733,MissFortune
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-11-03 13:53:26,BOTTOM,BOTTOM,False,EUW1_5536601090,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-10-29 09:53:05,BOTTOM,BOTTOM,False,EUW1_5528057941,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-10-28 12:01:01,BOTTOM,BOTTOM,True,EUW1_5526889194,Lucian
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-10-28 11:29:06,BOTTOM,BOTTOM,False,EUW1_5526925480,MissFortune
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-10-28 09:40:33,BOTTOM,BOTTOM,True,EUW1_5526827358,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-10-28 07:33:41,BOTTOM,BOTTOM,False,EUW1_5526820708,Lucian
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-10-27 13:30:08,BOTTOM,BOTTOM,False,EUW1_5525451707,Lucian
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-10-27 13:03:00,BOTTOM,BOTTOM,True,EUW1_5525368395,Lucian
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-10-27 12:23:31,BOTTOM,BOTTOM,False,EUW1_5525316207,MissFortune
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-20 15:22:37,BOTTOM,BOTTOM,True,EUW1_5469434112,Jhin
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-20 14:51:25,BOTTOM,BOTTOM,False,EUW1_5469371999,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-16 21:29:41,JUNGLE,JUNGLE,False,EUW1_5464204199,Zac
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-16 20:33:38,BOTTOM,BOTTOM,False,EUW1_5464038247,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-16 17:32:32,BOTTOM,BOTTOM,True,EUW1_5463828416,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-16 12:08:23,BOTTOM,BOTTOM,False,EUW1_5463441656,Kaisa
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-15 20:58:45,BOTTOM,BOTTOM,True,EUW1_5462643294,Ashe
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-07 23:31:10,BOTTOM,BOTTOM,False,EUW1_5451234929,Ashe
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-06 16:03:51,BOTTOM,BOTTOM,True,EUW1_5449022221,Ashe
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-06 15:30:22,BOTTOM,BOTTOM,False,EUW1_5448927912,Xayah
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-06 13:04:51,BOTTOM,BOTTOM,False,EUW1_5448779347,Ashe
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-09-05 20:23:12,MIDDLE,BOTTOM,True,EUW1_5448187527,Ashe
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-08-18 21:15:31,BOTTOM,BOTTOM,True,EUW1_5420632322,Tristana
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-08-04 21:35:46,BOTTOM,BOTTOM,False,EUW1_5399813960,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-08-04 20:21:05,BOTTOM,BOTTOM,False,EUW1_5399712442,Syndra
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-08-02 11:50:30,BOTTOM,BOTTOM,False,EUW1_5396132003,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-31 12:07:34,BOTTOM,BOTTOM,False,EUW1_5393091801,Jinx
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-31 11:35:26,BOTTOM,BOTTOM,False,EUW1_5392878608,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-30 11:39:11,BOTTOM,BOTTOM,True,EUW1_5391448845,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-29 21:01:51,BOTTOM,BOTTOM,True,EUW1_5390943598,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-29 16:13:38,BOTTOM,BOTTOM,True,EUW1_5390472689,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-29 12:40:19,BOTTOM,BOTTOM,False,EUW1_5389915940,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-28 08:09:26,BOTTOM,BOTTOM,True,EUW1_5388383966,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-27 21:56:59,BOTTOM,BOTTOM,True,EUW1_5388075205,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-27 20:19:57,BOTTOM,BOTTOM,True,EUW1_5387879943,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-27 19:11:36,BOTTOM,BOTTOM,True,EUW1_5387718740,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-27 15:29:30,NONE,BOTTOM,False,EUW1_5387125824,Jhin
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-27 15:02:57,NONE,BOTTOM,True,EUW1_5387083705,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-27 13:10:47,BOTTOM,BOTTOM,True,EUW1_5386919371,Varus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-27 12:38:02,BOTTOM,BOTTOM,False,EUW1_5386875922,Jhin
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-27 11:27:29,NONE,BOTTOM,True,EUW1_5386788648,Ziggs
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-27 08:50:19,BOTTOM,BOTTOM,True,EUW1_5386725168,Ziggs
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-25 21:44:09,BOTTOM,BOTTOM,True,EUW1_5384936627,Ziggs
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-25 14:31:41,MIDDLE,MIDDLE,False,EUW1_5383937960,Sylas
