puuid,date,lane,individualPosition,win,match_id,championname
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-25 13:48:21,BOTTOM,BOTTOM,False,EUW1_5383951433,Vayne
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-24 22:49:14,BOTTOM,BOTTOM,False,EUW1_5383301622,Jhin
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-19 13:49:12,TOP,TOP,False,EUW1_5374540273,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-19 13:04:43,TOP,TOP,True,EUW1_5374515935,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-19 12:28:34,TOP,TOP,True,EUW1_5374531245,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-18 22:12:37,TOP,TOP,True,EUW1_5373974099,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-18 21:37:56,TOP,TOP,True,EUW1_5373938347,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-18 13:31:06,TOP,TOP,True,EUW1_5373177481,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-18 12:55:17,TOP,TOP,True,EUW1_5373241200,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-16 15:51:53,TOP,TOP,True,EUW1_5370503054,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-16 15:22:05,NONE,JUNGLE,False,EUW1_5370340047,Zac
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-16 14:36:30,JUNGLE,JUNGLE,True,EUW1_5370373568,Nocturne
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-15 14:32:01,JUNGLE,JUNGLE,True,EUW1_5368752756,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-14 19:49:36,BOTTOM,BOTTOM,True,EUW1_5367917090,Ziggs
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-13 12:14:55,MIDDLE,MIDDLE,True,EUW1_5365194545,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-13 08:55:46,JUNGLE,MIDDLE,True,EUW1_5364957933,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-12 14:50:44,MIDDLE,MIDDLE,False,EUW1_5363967331,Ziggs
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-05 14:36:47,JUNGLE,JUNGLE,False,EUW1_5353658275,Zac
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-05 14:02:00,JUNGLE,JUNGLE,False,EUW1_5353614488,Zac
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-05 13:26:42,JUNGLE,JUNGLE,True,EUW1_5353561344,Zac
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-05 12:42:22,JUNGLE,JUNGLE,True,EUW1_5353335417,Zac
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-04 16:19:16,JUNGLE,JUNGLE,True,EUW1_5352255129,Zac
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-06-28 10:04:12,NONE,MIDDLE,False,EUW1_5343026076,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-06-28 09:40:15,NONE,MIDDLE,False,EUW1_5343034107,Orianna
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-06-27 14:15:28,MIDDLE,MIDDLE,True,EUW1_5341585754,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-06-26 22:12:33,TOP,TOP,True,EUW1_5340854750,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-06-26 15:17:09,JUNGLE,TOP,False,EUW1_5340248515,Shen
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-06-26 14:41:54,MIDDLE,MIDDLE,False,EUW1_5340233858,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-30 23:00:18,NONE,JUNGLE,False,EUW1_5702742548,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-30 22:28:32,JUNGLE,JUNGLE,True,EUW1_5702627456,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-30 21:55:06,JUNGLE,JUNGLE,True,EUW1_5702561726,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-30 18:00:15,BOTTOM,BOTTOM,False,EUW1_5702003507,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-30 11:34:16,BOTTOM,BOTTOM,False,EUW1_5700913737,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-29 22:35:49,BOTTOM,BOTTOM,True,EUW1_5700176865,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-28 23:17:52,BOTTOM,BOTTOM,True,EUW1_5697964359,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-28 22:47:46,BOTTOM,BOTTOM,True,EUW1_5697827279,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-28 18:04:04,NONE,BOTTOM,False,EUW1_5697180830,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-28 17:33:49,BOTTOM,BOTTOM,True,EUW1_5697123695,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-26 22:21:06,JUNGLE,JUNGLE,False,EUW1_5693500442,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-20 18:03:14,TOP,TOP,True,EUW1_5679752231,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-20 17:28:01,BOTTOM,BOTTOM,False,EUW1_5679695341,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-20 16:54:26,BOTTOM,BOTTOM,True,EUW1_5679609193,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-20 08:46:21,BOTTOM,BOTTOM,False,EUW1_5678702712,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-20 08:11:25,JUNGLE,JUNGLE,False,EUW1_5678751323,Kindred
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-19 18:43:28,BOTTOM,BOTTOM,True,EUW1_5677824524,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-19 18:09:13,BOTTOM,BOTTOM,True,EUW1_5677707978,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-19 17:08:36,JUNGLE,BOTTOM,True,EUW1_5677664750,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-19 15:06:19,BOTTOM,BOTTOM,True,EUW1_5677376466,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-19 14:22:48,JUNGLE,JUNGLE,False,EUW1_5677337555,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-19 13:35:13,JUNGLE,JUNGLE,False,EUW1_5677331006,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-16 12:36:02,TOP,TOP,False,EUW1_5671348467,Shen
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-16 12:02:17,BOTTOM,BOTTOM,True,EUW1_5671431455,Jinx
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-14 21:02:11,BOTTOM,BOTTOM,False,EUW1_5667846062,MissFortune
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-14 17:28:54,MIDDLE,TOP,False,EUW1_5667473216,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-14 16:50:45,TOP,TOP,False,EUW1_5667415695,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-12 14:39:27,TOP,TOP,False,EUW1_5663400106,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-10 23:20:53,BOTTOM,TOP,True,EUW1_5660606139,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-10 17:32:05,TOP,TOP,True,EUW1_5659479892,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-10 16:44:42,TOP,TOP,True,EUW1_5659490860,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-10 16:06:18,TOP,TOP,False,EUW1_5659394033,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-09 16:11:49,TOP,TOP,False,EUW1_5657589291,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-09 15:44:29,BOTTOM,TOP,True,EUW1_5657592735,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-09 13:39:21,MIDDLE,TOP,True,EUW1_5657285902,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-09 12:54:20,MIDDLE,MIDDLE,True,EUW1_5657207341,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-08 23:24:21,JUNGLE,TOP,True,EUW1_5656118505,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-08 17:13:13,TOP,TOP,False,EUW1_5655327761,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-08 16:40:58,TOP,TOP,False,EUW1_5655350911,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-08 16:00:20,TOP,TOP,False,EUW1_5655222377,Olaf
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-08 15:15:26,JUNGLE,TOP,False,EUW1_5655162615,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-08 14:27:11,TOP,TOP,True,EUW1_5655062877,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-08 13:52:32,TOP,TOP,True,EUW1_5654966361,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-08 12:01:13,MIDDLE,MIDDLE,False,EUW1_5654709002,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-08 11:45:55,NONE,MIDDLE,True,EUW1_5654736753,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-08 11:12:50,TOP,TOP,False,EUW1_5654722797,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 20:39:21,MIDDLE,MIDDLE,True,EUW1_5653350218,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 20:04:01,MIDDLE,MIDDLE,True,EUW1_5653351714,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 18:23:06,MIDDLE,MIDDLE,True,EUW1_5653109657,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 17:40:01,NONE,MIDDLE,True,EUW1_5653081485,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 16:54:27,TOP,TOP,True,EUW1_5652932333,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 16:14:35,MIDDLE,MIDDLE,False,EUW1_5652894140,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 13:45:13,TOP,MIDDLE,False,EUW1_5652538630,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 13:03:34,TOP,TOP,False,EUW1_5652592612,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 12:30:17,TOP,TOP,True,EUW1_5652448495,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 11:06:56,MIDDLE,MIDDLE,True,EUW1_5652379117,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 10:30:53,MIDDLE,MIDDLE,True,EUW1_5652345735,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-07 09:51:54,MIDDLE,MIDDLE,False,EUW1_5652372680,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2022-01-06 21:30:12,MIDDLE,MIDDLE,True,EUW1_5651804011,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-11-06 16:01:17,JUNGLE,JUNGLE,True,EUW1_5541464369,Poppy
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-11-06 15:19:36,JUNGLE,JUNGLE,False,EUW1_5541427354,JarvanIV
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-09-08 13:31:12,TOP,TOP,False,EUW1_5451588420,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-08-07 02:29:32,TOP,TOP,False,EUW1_5402826008,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-08-07 01:51:54,TOP,TOP,False,EUW1_5402815180,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-08-02 20:06:02,TOP,TOP,True,EUW1_5396738135,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-08-01 14:25:10,TOP,TOP,False,EUW1_5394558491,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-08-01 13:47:10,TOP,TOP,False,EUW1_5394514406,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-28 17:39:46,NONE,TOP,False,EUW1_5388965093,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-28 17:03:19,TOP,TOP,True,EUW1_5388920663,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-28 16:11:35,TOP,TOP,False,EUW1_5388813658,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-28 10:10:24,NONE,JUNGLE,False,EUW1_5388413483,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-27 20:24:31,TOP,TOP,False,EUW1_5387910974,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-27 19:36:48,TOP,TOP,False,EUW1_5387881187,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-27 19:03:27,TOP,TOP,True,EUW1_5387727440,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-27 17:22:19,NONE,TOP,False,EUW1_5387572441,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-27 14:13:30,TOP,TOP,True,EUW1_5386977210,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-27 13:36:26,TOP,TOP,True,EUW1_5387021289,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-27 13:05:05,TOP,TOP,False,EUW1_5386898844,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-27 12:31:16,MIDDLE,MIDDLE,True,EUW1_5386915016,TahmKench
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-26 13:18:10,TOP,TOP,True,EUW1_5385576044,Cassiopeia
